id,reviews,sentiment,project_name,
2.49E+17,凑单买的，用了一次过敏了,负面,清洁护肤,
2.49E+17,第一次使用，效果很好，推荐购买,正面,清洁护肤,
2.49E+17,还可以，比较湿润,正面,清洁护肤,
2.49E+17,看着不错，妙思乐的洗发水配方很温和。很小只，但是价格比较实惠，味道也比较好闻。日期也很好，京东买东西就是比较放心。相信京东。方便,负面,清洁护肤,
2.49E+17,孕期肚皮一直很痒，怕长妊辰纹。看了网上推荐的，说亲润的润肤油比较好用，就买来试一试，趁着双11做活动购买的，一次买了两瓶，价格比较划算，打算用完了还继续来买，已经推荐给身边的孕妇朋友了。支持国产的东西。,正面,清洁护肤,
2.49E+17,第二次买了，物流很快,正面,清洁护肤,
2.49E+17,快递送到家门口，性价比高，值得购买的货品。,正面,清洁护肤,
2.49E+17,产品包装：很好很满意的一次购物,正面,清洁护肤,
2.49E+17,眼霜第二次购买了，孕期一直用这个品牌,中性,清洁护肤,
2.49E+17,很快很快很快很快的物流呀,正面,清洁护肤,
2.49E+17,用了一段时间了，还可以，没有什么气味，可以接受～,正面,清洁护肤,
2.49E+17,产品包装：好产品香味：好使用感受：好其他特色：好,正面,清洁护肤,
2.49E+17,孕妇专用，也可以美美哒,正面,清洁护肤,
2.49E+17,味道香香的,正面,清洁护肤,
2.49E+17,价格便宜，送货快，一直京东买。,正面,清洁护肤,
2.49E+17,还行吧，也不是一两天就能看到效果,中性,清洁护肤,
2.49E+17,最近两岁半的宝宝皮肤干燥有的地方还爆皮，找回来抚触油天天按摩，效果还不错?,正面,清洁护肤,
2.49E+17,从小就在用，用完顺滑,正面,清洁护肤,
2.49E+17,挺好的，有纸盒外包装，只是实物没有封口，不知道是不是都这样！,负面,清洁护肤,
2.49E+17,现在怀孕31周多了，刚刚怀孕的时候买了一套，性价比高，怀孕期间皮肤很干，用了之后皮肤真的好很多，现在又买了一套，真心推荐这一套?,正面,清洁护肤,
2.49E+17,很好?物流很快，服务很好?,正面,清洁护肤,
2.49E+17,没赶上最便宜的时候，用着没觉得好，也没觉得不好，确实没香味儿,负面,清洁护肤,
2.49E+17,还没用就这样了。感觉心里不舒服,负面,清洁护肤,
2.49E+17,相信京东，信赖京东，一直在京东购物，也得到了很好的购物体验。,正面,清洁护肤,
2.49E+17,还没开始用呢，和化妆品套装一起买的,中性,清洁护肤,
2.49E+17,产品香味：香味淡淡的产品包装：装很很精致使用感受：清爽不油腻,正面,清洁护肤,
2.49E+17,不是很好，洗了脸很紧绷,负面,清洁护肤,
2.49E+17,应该是正品，还不错,正面,清洁护肤,
2.49E+17,产品挺好用的，包装很用心，说明也很详细，卖家送了很多小样，使用不满意可以退，用着放心有保障，孕期就买它了。,正面,清洁护肤,
2.49E+17,产品包装：有盒子装着的产品香味：巧克力味道，好闻使用感受：每天洗澡好了之后涂抹，皮肤会变得有弹性。其他特色：好吸收。每天涂抹才有效果,正面,清洁护肤,
2.49E+17,两次购买了，有点缓解作用，但没那么神奇，消肿还得靠休息,负面,清洁护肤,
2.49E+17,产品香味：很香产品配方：健康起泡效果：很多,正面,清洁护肤,
2.49E+17,送货相当快，用了一下，感觉效果还是可以的，没有什哦味道，一点也不刺鼻子，,正面,清洁护肤,
2.49E+17,好评，用完再来买,正面,清洁护肤,
2.49E+17,很好用很不错很细腻很喜欢,正面,清洁护肤,
2.49E+17,产品包装：包装完美产品香味：香气比较适合我自己，感觉不错的体验,正面,清洁护肤,
2.49E+17,安全舒适，无毒无害，用完没有不舒服的感觉，性价比很高，法国进口，值得推荐，很划算，又是大品牌，你值得拥有，超值划算钜惠实在,正面,清洁护肤,
2.49E+17,好用(?▽?),正面,清洁护肤,
2.49E+17,妹妹推荐的，孕期一直用的这牌子，很好用安全放心，洗完脸不紧绷，孕期也要美美哒～,正面,清洁护肤,
2.49E+17,嫩肤的产品真的很好用，保湿特别好，洗的干净,正面,清洁护肤,
2.49E+17,这是我第二次购买他们家的精油了，非常好用，无论是脸部刮痧和日常脸部按摩，滴上几滴在脸上，很快就会被吸收，脸部感觉很滋润、舒服，还会继续回购的。,正面,清洁护肤,
2.49E+17,孕期就开始用这款，挺好用的。按摩胸部还是挺可以的。,正面,清洁护肤,
2.49E+17,从娃小就一直用这个牌子，好多年了,中性,清洁护肤,
2.49E+17,就是没有包装盒,负面,清洁护肤,
2.49E+17,京东物美价廉，特别好,正面,清洁护肤,
2.49E+17,很好用值得推荐,正面,清洁护肤,
2.49E+17,洗完头发有头皮屑,负面,清洁护肤,
2.49E+17,第一次网上购买，希望和实体店一样 ,中性,清洁护肤,
2.49E+17,好用的,正面,清洁护肤,
2.49E+17,性价比极高的东东，不油腻，以油养肤很不错,正面,清洁护肤,
2.49E+17,这款洗面奶好用，很温和！有活动拍下来也很优惠！,正面,清洁护肤,
2.49E+17,东西质量很好，物流也给力！,正面,清洁护肤,
2.49E+17,里面没有塑封什么的，一开就是打开，乱七八糟的，,负面,清洁护肤,
2.49E+17,给宝宝洗发用，温和滋润不刺激，宝宝喜欢,正面,清洁护肤,
2.49E+17,娃用的很舒服，不痒，好洗，推荐,正面,清洁护肤,
2.49E+17,擦上脸热乎乎又痒抹都抹不开像抹了一层腻子,负面,清洁护肤,
2.49E+17,品牌的东西挺好用的。,正面,清洁护肤,
2.49E+17,还没用，给宝宝换个品牌说洗发水,中性,清洁护肤,
2.49E+17,自己就自动收货了，东西在哪也不知道，问客服跟木头一样，一点用都没有，太影响心情了，在就在吧，不在就当丢钱了,负面,清洁护肤,
2.49E+17,买了一个系列的碧丽护肤品，物流很快，包装也很精致，还没开始使用，据说不错，期待能好的效果！会再来评论的！！！,正面,清洁护肤,
2.49E+17,前几天买个这个品牌的基础套盒，用起来很舒服，很温和，这次就入手这款精华，打开试了下，感觉很不错,正面,清洁护肤,
2.49E+17,用着没有不良反应，泡沫多，比较满意的一次购物,正面,清洁护肤,
2.49E+17,特别不好用,负面,清洁护肤,
2.49E+17,给孩子的洗发水，健康。,中性,清洁护肤,
2.49E+17,味道浓郁，椰香，普通护法素。,正面,清洁护肤,
2.49E+17,还行，目前在试用中！,正面,清洁护肤,
2.49E+17,值得购买,正面,清洁护肤,
2.49E+17,好货好物流，京东值得信赖。,正面,清洁护肤,
2.49E+17,一直用成人的润肤油，喜欢这个品牌。这次买了婴儿的，给宝宝试试,正面,清洁护肤,
2.49E+17,第一次购买&ldquo;贝德美婴儿多效倍润霜50g&rdquo;，收到就打开试用了，感觉不错，推荐一下。1.膏体细腻，香味淡雅，是那种淡淡的乳白色；2.滋润度高，涂在皮肤上感觉很舒服，而且吸收特别快；3.50克，满满的一瓶，分量很足。,正面,清洁护肤,
2.49E+17,不错，好用，质量有保障,正面,清洁护肤,
2.49E+17,媳妇孕期就用这款洗面奶了，挺好的，文哥不刺激，没有味道。,正面,清洁护肤,
2.49E+17,买来按摩用的，希望可以有用。,中性,清洁护肤,
2.49E+17,很好哦，期待更多优惠活动,正面,清洁护肤,
2.49E+17,非常好用，很滋润，喜欢,正面,清洁护肤,
2.49E+17,此用户未及时填写评价内容，系统默认评价！,中性,清洁护肤,
2.49E+17,还不错，怀孕以后就想把护肤品换了，~推荐来的，效果不错！,正面,清洁护肤,
2.49E+17,滋润度高，用起来不错，孕妇可以用的牌子，不错,正面,清洁护肤,
2.49E+17,淡淡的香味，用起来挺滋润的,正面,清洁护肤,
2.49E+17,是正品，物美价廉，态度好，实用,正面,清洁护肤,
2.49E+17,没有味道，很放心,正面,清洁护肤,
2.49E+17,香味好浓,负面,清洁护肤,
2.49E+17,小小一瓶，比较可爱，包装比较喜欢，因为先用的这个牌子的身体的，非常好用，又入手了脸部的，天气太热了，抹到皮肤上会感觉到油油的，不过吸收到是挺快的，睡觉的时候不会感觉到油腻，希望皮肤会越来越好，会回购的,正面,清洁护肤,
2.49E+17,好用的，没有那种重的香味,正面,清洁护肤,
2.49E+17,东西很不错，支持京东，放心购买京东自营商品。赞赞赞赞,正面,清洁护肤,
2.49E+17,怎么说呢，感觉洗的不太干净，洗完还是感觉头皮有点痒。,负面,清洁护肤,
2.49E+17,面膜直接给了一个塑料袋包装，唉。太差了,负面,清洁护肤,
2.49E+17,京东的物流确实很给力，很快就收到货了。,正面,清洁护肤,
2.49E+17,之前看别人介绍买了一瓶我家大宝用，确实用完不错，头发滑滑的，这有活动又囤了几瓶，天气越来越热每天都要洗头，用的也比较快，多买几瓶备着,正面,清洁护肤,
2.49E+17,哈哈,中性,清洁护肤,
2.49E+17,在抖音看到的，买来给小宝宝试用了一下，挺不错，??,正面,清洁护肤,
2.49E+17,香香的，孕期胸部按摩用，每天坚持，希望产后奶水不要堵住，预防为主，先疏通下**。,正面,清洁护肤,
2.49E+17,用过很多次了，敏感肌，用孕妇产品放心,正面,清洁护肤,
2.49E+17,买过好几次了~挺好用的~适合冬天擦全身以及平时擦孕肚~舒暖滋润~,正面,清洁护肤,
2.49E+17,东西还是不错的，温和无刺激,正面,清洁护肤,
2.49E+17,孩子喜欢这个味道，买了这个自己洗头！,正面,清洁护肤,
2.49E+17,媳妇儿说很好用，包括那个爽肤水的小样也是，以后会回购的,正面,清洁护肤,
2.49E+17,给大宝买的，味道清淡温和，宝贝很喜欢,正面,清洁护肤,
2.49E+17,很滋润的素颜霜温和不刺激,正面,清洁护肤,
2.49E+17,看着还不错的样子，以后用吧，还在备孕，提前准备好,正面,清洁护肤,
2.49E+17,好好好,中性,清洁护肤,
2.49E+17,挺好的，很湿润,正面,清洁护肤,
2.49E+17,几乎没有什么味道，吸收比较快，洗完澡一定要及时涂抹更便于吸收，配合身体乳效果更佳,正面,清洁护肤,
2.49E+17,味道都是很温和的，刚使用中,正面,清洁护肤,
2.49E+17,还可以，干燥的皮肤有点缓解，气味也不大。,负面,清洁护肤,
2.49E+17,自从生了孩子之后，感觉胸部松垮的特别厉害，就立马下单买了这个，到现在已经空管好多支了，并且一直在回购，足以见得我对它有多么的喜爱，不仅效果好，而且还性价比高，唯一不足之处就是有一股巧克力的味道，让人闻了很想吃。我会一直坚持用下去。总觉得医美没有这种坚持用护肤加手法按摩好，真的比假的好,正面,清洁护肤,
2.49E+17,非常好用推荐入手好评好评,正面,清洁护肤,
2.49E+17,味道好闻，也比较好用，喜欢,正面,清洁护肤,
2.49E+17,比较温和的一款，值得购买,正面,清洁护肤,
2.49E+17,老婆用的，好像比之前好点。,正面,清洁护肤,
2.49E+17,皮肤干燥，偶尔洗澡后用。,中性,清洁护肤,
2.49E+17,好用，但用了大半瓶以后按压的瓶嘴坏了，摁不出来了。,负面,清洁护肤,
2.49E+17,孩子用了居然过敏，只能我用。大人用太柔和了。,负面,清洁护肤,
2.49E+17,产品收到了，用了小样没有不合适的情况，整体不错，夏天用也挺好的，查了一下成分都是孕妇可以用的，很安心推荐,正面,清洁护肤,
2.49E+17,哈哈哈便宜好用还行满意,正面,清洁护肤,
2.49E+17,就是香味有点太浓了，其他还行。,负面,清洁护肤,
2.49E+17,刚好做活动，价格便宜了很多，性价比超高，真的特别划算。整体来说，还是很好的，非常值得再次回购。,正面,清洁护肤,
2.49E+17,一到冬天身上手上就很干燥，用身体乳护手霜可以很好缓解，抹上皮肤润润的，很喜欢，味道淡淡的，清香型，还不错，值得回购，哈哈,正面,清洁护肤,
2.49E+17,老婆让买的，非常不错哦,正面,清洁护肤,
2.49E+17,很好用哦产品包装：送来的时候包装有些简陋产品香味：椰子味道很香使用感受：蛮滋润的,负面,清洁护肤,
2.49E+17,好东西，很好，娃娃很喜欢！,正面,清洁护肤,
2.49E+17,适合体质：第二次购买了，孕妇也能用。非常有效果，复购复购！推荐大家使用。,正面,清洁护肤,
2.49E+17,无色无香，很滋润。。,正面,清洁护肤,
2.49E+17,质量不错，价格合适，还会再买。。。。。。,正面,清洁护肤,
2.49E+17,味道好闻，干净不紧绷。,正面,清洁护肤,
2.49E+17,货已经收到，质量很好，吸收效果非常棒，很滋润但是不油腻，价格便宜实惠，值得购买。,正面,清洁护肤,
2.49E+17,挺好用的，洗了头发几天都不油也不痒，也没有味道，推荐！,正面,清洁护肤,
2.49E+17,用着还不错，妈妈和姐姐都喜欢，哈哈,正面,清洁护肤,
2.49E+17,用着不错,正面,清洁护肤,
2.49E+17,第二次购买了，感觉还是有点用，贵在坚持，便宜量多也是有点，京东品质，一直信赖,正面,清洁护肤,
2.49E+17,从有宝宝开始一直用这个棒棒,中性,清洁护肤,
2.49E+17,这款妆字号的用着还行,正面,清洁护肤,
2.49E+17,产品包装：变形了,负面,清洁护肤,
2.49E+17,亲润很好用的，一直在用，只不过第一次在京冬上买，超好的，好评。,正面,清洁护肤,
2.49E+17,效果不错，用一次就有改善，不刺激，满意,正面,清洁护肤,
2.49E+17,一直都用这个，不刺激的啊,正面,清洁护肤,
2.49E+17,味道不好,负面,清洁护肤,
2.49E+17,味道很好闻，起泡很快的，清洁力度可以的,正面,清洁护肤,
2.49E+17,评价一下我收到了这个商品,中性,清洁护肤,
2.49E+17,东西很好，物流快，很香，看自己是否能接受,正面,清洁护肤,
2.49E+17,福来精华油适合我这种干燥肌肤，用脸上一会就吸收了,正面,清洁护肤,
2.49E+17,味道很好闻，很好用,正面,清洁护肤,
2.49E+17,盘珠子用的，好用 ,正面,清洁护肤,
2.49E+17,挺好用的，涂了后脸变得更白了,正面,清洁护肤,
2.49E+17,好用.孕期痘痘长了很多.用完一阵子皮肤恢复光滑,正面,清洁护肤,
2.49E+17,很好用呢，不怎么油很适合孕期,正面,清洁护肤,
2.49E+17,产品香味：没有特殊气味，哺乳期很友好使用感受：挺好的，很舒爽产品包装：我很喜欢，清新自然,正面,清洁护肤,
2.49E+17,还可以吧，用起来看看，呵呵,中性,清洁护肤,
2.49E+17,超级便宜的了，我在哺乳期也用的这个，还是很不错,正面,清洁护肤,
2.49E+17,感觉还可以吧，买来给娃娃用的。,正面,清洁护肤,
2.49E+17,第一次买这个品牌的产品，一次买了很多，有沐浴露洗发露双用的，还是很值得信赖的，还会再回购。买买了很多这个品牌的产品。沐浴露。洗发水。pp霜？润肤露。,正面,清洁护肤,
2.49E+17,小孩子的东西一直都认准这个牌子，法国进口的,中性,清洁护肤,
2.49E+17,对我来说，用着还可以，生产完，还能用,正面,清洁护肤,
2.49E+17,味道挺好闻。。不刺鼻。。,正面,清洁护肤,
2.49E+17,洗了快半个月，居然把头皮屑都洗出来了之前从来都没有头皮屑的，说得这么好结果哎.......,负面,清洁护肤,
2.49E+17,买完发现降价了，别人还有礼品送，不开心?！关键也不好用，特别油！,负面,清洁护肤,
2.49E+17,喜欢在京东买东西是因为它速度快，很方便了,正面,清洁护肤,
2.49E+17,没有香味或特殊气味，我喜欢。挺滋润,正面,清洁护肤,
2.49E+17,多年前用过这款，味道还是熟悉的巧克力味儿，坚持使用希望有效果！,正面,清洁护肤,
2.49E+17,种草，还没用，期待效果,中性,清洁护肤,
2.49E+17,越用越喜欢,正面,清洁护肤,
2.49E+17,比较信任红色小象。。。。。,中性,清洁护肤,
2.49E+17,撮合,中性,清洁护肤,
2.49E+17,不错不错?,正面,清洁护肤,
2.49E+17,看直播效果挺好买来先试一下,中性,清洁护肤,
2.49E+17,什么叫速度我就不说了。晚上11点下单，第二天上午收到货了,正面,清洁护肤,
2.49E+17,泡沫很多，洗的很干净,正面,清洁护肤,
2.49E+17,产品香味：香香的使用感受：暂时没有明显变化，继续观察,负面,清洁护肤,
2.49E+17,朋友买的，使用了再写追评,中性,清洁护肤,
2.49E+17,很好很划算。值得回购。。。,正面,清洁护肤,
2.49E+17,这款产品也很好用，第一次买本来还有些担心，用完几次发现确实滋润,正面,清洁护肤,
2.49E+17,产品香味：不会很浓香味起泡效果：还可以使用效果：洗完比较顺滑,正面,清洁护肤,
2.49E+17,看到~，有人用这个，买来试试，还可以，用来按摩皮肤,中性,清洁护肤,
2.49E+17,用后脸上不会油油的，很清淡的香味,正面,清洁护肤,
2.49E+17,孕期爱出油，早晚洗一次刚好，洗完后脸也不干，出沫多，很喜欢，味道不重。,正面,清洁护肤,
2.49E+17,信赖大品牌选购的这个产品，用起来很好没有不适感，不出意外继续回购,正面,清洁护肤,
2.49E+17,用起来很好的，接着使用啦,正面,清洁护肤,
2.49E+17,孕妇使用更安全，推荐,正面,清洁护肤,
2.49E+17,是否易过敏：不过敏 滋润效果：特别滋润。因为在北方，春天特别干燥，从月子会所回到家就起湿疹，陆陆续续起了几次，前几天突然严重了，红疹子，皮肤粗糙，脸都花了，还起皮，看了小红书说要保湿，涂了几次乳液和霜湿疹立马就好了，对于我家娃还挺管用的，现在每天都涂，宝宝皮肤变得特别好，也光滑白净了，好评！ 清爽程度：有一点点油腻，不过很快就吸收了。 ,正面,清洁护肤,
2.49E+17,很不错的面膜，很滋润,正面,清洁护肤,
2.49E+17,不错，试用了一下，不是很油，很好吸收！,正面,清洁护肤,
2.49E+17,某书看到的，大品牌值得信赖,正面,清洁护肤,
2.49E+17,一直用璧丽产品，大爱，已经推荐给朋友们了。活动果断入手。,正面,清洁护肤,
2.49E+17,还不错，还不错，还不错?,正面,清洁护肤,
2.49E+17,不经用，用完了，没一个月,负面,清洁护肤,
2.49E+17,超值,中性,清洁护肤,
2.49E+17,非常好，宝宝很喜欢。味道淡淡的，也很滋润,正面,清洁护肤,
2.49E+17,孩子用的不错。。。。。,正面,清洁护肤,
2.49E+17,很温和，不错。,正面,清洁护肤,
2.49E+17,孕期产后老婆一直在用，复购好多次了,正面,清洁护肤,
2.49E+17,好评好评好评好评,中性,清洁护肤,
2.49E+17,回购款，使用感觉很好，不止孕妈用，跟人觉得成人都可以用。会继续回购。,正面,清洁护肤,
2.49E+17,第一次用这个牌子，味道不好闻,负面,清洁护肤,
2.49E+17,还没用，但是都说这个是最好的,正面,清洁护肤,
2.49E+17,物品已收到，怀孕以来都是用的亲润，看着还不错,正面,清洁护肤,
2.49E+17,感觉还不错，挺滋润的。,正面,清洁护肤,
2.49E+17,老婆说要用这个孕妇的洗头不知道好不好,中性,清洁护肤,
2.49E+17,保湿滋润，价格实惠。,正面,清洁护肤,
2.49E+17,备着,中性,清洁护肤,
2.49E+17,还可以啊！有需要可以购买,正面,清洁护肤,
2.49E+17,挺好用的，闺女之前用的红色小象起头皮屑，换了这款好了，泡沫好清洗，淡淡的香味,正面,清洁护肤,
2.49E+17,不好用、只是怀孕了冲着成分安全才买的,负面,清洁护肤,
2.49E+17,给孩子换的洗发水，用了感受不错，也没有出现头皮痒的不适情况！,正面,清洁护肤,
2.49E+17,孕期一直在用的，不错哈,正面,清洁护肤,
2.49E+17,好用，每天晚上和早上都用,正面,清洁护肤,
2.49E+17,这款按摩油保湿效果很好，用完皮肤清爽不油腻,正面,清洁护肤,
2.49E+17,一直用这个，质量不错，价格公道,正面,清洁护肤,
2.49E+17,断货好久了，终于买到了,中性,清洁护肤,
2.49E+17,很好，很容易吸收,正面,清洁护肤,
2.49E+17,一直在用这款洗头水，做活动买的，物美价廉，第一次买到这么便宜的东西，高兴?唯一有点疑惑这次包装不如从前精细，我点皱皱巴巴的，看上去不太尽人意。还好咨询了一下客服，说是换包装啦，不影响使用。这才放心。回头试试看，,负面,清洁护肤,
2.49E+17,用了半个月了，感觉效果很好，补水补够了脸也就白起来了，没有用之前脸部是暗淡无光，用完之后感觉水补起来了就变得有光泽度了，(也许是心里作用)孕期用很好，,正面,清洁护肤,
2.49E+17,和亚洲版的稀了，一般般的,中性,清洁护肤,
2.49E+17,怀孕了，用这个，在京东买放心,正面,清洁护肤,
2.49E+17,非常好用，价格便宜。值得购买。。。。。。。,正面,清洁护肤,
2.49E+17,老婆很喜欢,正面,清洁护肤,
2.49E+17,宝贝心仪很久了，趁活动时候买真的太划算了，喜欢的不要犹豫啊发货超级快，到货超级快，包装很精致，真的是开启了新世界的大门&hellip;&hellip;便宜又实惠，买了好多，宝贝一如既往的好?，性价比非常高，大品牌值得信赖?,正面,清洁护肤,
2.49E+17,好用，之前用二合一的洗头发，头发不够油顺,正面,清洁护肤,
2.49E+17,还可以吧上次买的用完了,正面,清洁护肤,
2.49E+17,好的?不错??,正面,清洁护肤,
2.49E+17,别买他家东西，同一时间买的，有的老早到了，剩下的说不让发货，不让发货下单时也不知道说？！,负面,清洁护肤,
2.49E+17,第二次买,中性,清洁护肤,
2.49E+17,买给老婆的小礼物，还送了个试用装^_^。根据内人的反馈，使用后不油腻，感觉很舒服，物有所值的，就是价格确实不便宜，这么一小瓶哈哈,负面,清洁护肤,
2.49E+17,还可以,正面,清洁护肤,
2.49E+17,挺好用的，去角质去的干净,正面,清洁护肤,
2.49E+17,这个洗发水给孩子们用了好几年了。很不错，属于家常必备货。,正面,清洁护肤,
2.49E+17,不错经济实惠京东自营,正面,清洁护肤,
2.49E+17,一直用这个牌子，皮肤越来越好。,正面,清洁护肤,
2.49E+17,不错的,正面,清洁护肤,
2.49E+17,京东自营送货很快，产品很好,正面,清洁护肤,
2.49E+17,很好用不油腻推介孕妈妈,正面,清洁护肤,
2.49E+17,第N次回购,正面,清洁护肤,
2.49E+17,物流非常快，质量也是特别好，没得说,正面,清洁护肤,
2.49E+17,东西收到了，质量很好，家人都非常喜欢，一直以来都相信京东的品质，以后还会再次购买,正面,清洁护肤,
2.49E+17,不错，价格适合，希望不错,正面,清洁护肤,
2.49E+17,京东购买，优惠多多，赞一个。,正面,清洁护肤,
2.49E+17,一次买两瓶，抹脸抹肚皮，孕期也要美美哒,中性,清洁护肤,
2.49E+17,还可以，挺好用的,正面,清洁护肤,
2.49E+17,起泡效果：丰富产品香味：淡淡的使用效果：挺好的其他特色：包装还不错,正面,清洁护肤,
2.49E+17,从怀孕开始用，现在也一直用,中性,清洁护肤,
2.49E+17,产品包装：包装的很不错，简单大方。产品香味：味道清雅醇厚,正面,清洁护肤,
2.49E+17,非常好用哦，用了一段时间没长痘，保湿效果还不错，另外我是干皮的，总体还不错的，好评，用完继续下单,正面,清洁护肤,
2.49E+17,一开始犹豫了很久要不要买belli，因为~上关于belli的笔记实在太少，作为孕妇又需要特别谨慎，最后在朋友的推荐下，我买了这一整套水乳精华隔离霜，使用小样后觉得还是挺不错的，特别温和,正面,清洁护肤,
2.49E+17,同事在实体店买的这款我试用了一下，很好用，比实体店便宜，很满意,正面,清洁护肤,
2.49E+17,洗面奶的味道不好闻，不过好洗,负面,清洁护肤,
2.49E+17,入秋后感觉皮肤特别干燥，朋友推荐了这款油，试了试感觉吸收特别快！,正面,清洁护肤,
2.49E+17,挺好的，价格适中，质量看着不错 ,正面,清洁护肤,
2.49E+17,基本无味，洗起来泡沫很细腻，洗完脸后没有特别紧绷的感觉，使用感挺不错的,正面,清洁护肤,
2.49E+17,泡沫丰富，洗完皮肤不会干燥，而且气味很淡，推荐购买。,正面,清洁护肤,
2.49E+17,在别的地方看到的推荐，使用很不错,正面,清洁护肤,
2.49E+17,第二次购买一如既往的好，下次还会继续光顾，如有喜欢的可以放心入手了。,正面,清洁护肤,
2.49E+17,用的不好，越用越痒,负面,清洁护肤,
2.49E+17,润肤露，用着不油腻，滋润效果很好，就是味道个人不是很喜欢，其它都还好,负面,清洁护肤,
2.49E+17,包装完整，物流速度快，服务好，五星好评,正面,清洁护肤,
2.49E+17,物流快价格合适用完继续回购,正面,清洁护肤,
2.49E+17,柔和不刺激，推荐购买,正面,清洁护肤,
2.49E+17,怀孕后一直用亲润的产品，温和无刺激，没有不良反应。,正面,清洁护肤,
2.49E+17,保湿效果：吸收水分很好很保湿吸收效果：很好,正面,清洁护肤,
2.49E+17,怀了两次孩子选用的都是这个牌子不刺激无味道干爽补水,正面,清洁护肤,
2.49E+17,挺好哒，收到就开始用啦,正面,清洁护肤,
2.49E+17,特意又多用了两次，写一个追评，我觉得这款产品真心好用，我觉得即使非孕妇也可以用这款产品，洗完头发非常的蓬,正面,清洁护肤,
2.49E+17,不愧是大牌子，很是推荐的,正面,清洁护肤,
2.49E+17,第一次买这个，用过，洗的挺干净的。,正面,清洁护肤,
2.49E+17,看包装挺不错的，给我家宝宝用,正面,清洁护肤,
2.49E+17,快递快,中性,清洁护肤,
2.49E+17,想买原来的橄榄味，但没货了,中性,清洁护肤,
2.49E+17,整体评价：超级棒、淡淡清香、不重鼻，怀孕后味到一点味道都受不了、这个清香就很舒服?? 保湿不油腻、性价比超级高、再入手一瓶备用！ 我觉得包装也是很给力、有按的、有盖子这样很方便外出携带、赞赞赞 ,正面,清洁护肤,
2.49E+17,不错，试着用来面部刮痧，吸收很快,正面,清洁护肤,
2.49E+17,涂在身上吸收挺快的，希望有效果,正面,清洁护肤,
2.49E+17,不是快递丢了，就是快递卡路上，就是仓库里的库存打碎了没货了！跟我说没货，而我朋友买的却可以一个星期内收到货！我不理解这是什么操作！同一家店，收件地址差不多，我的一件都到不了，体验感真的非常差！  ,负面,清洁护肤,
2.49E+17,很润，一直在买，在用，,正面,清洁护肤,
2.49E+17,效果还不错，用了确实有明显的效果，但是要注意加强按摩，按摩出来的效果会更好,正面,清洁护肤,
2.49E+17,已使用，味道很淡，无过敏现象。,正面,清洁护肤,
2.49E+17,还没用，看着不错，除了太小,负面,清洁护肤,
2.49E+17,这款洗面奶洗了后，脸不紧绷，又不油腻，很清爽，孕产期就用它了,正面,清洁护肤,
2.49E+17,挺好的，老婆用着很舒心。,正面,清洁护肤,
2.49E+17,干爽不油腻，感觉很好，继续支持,正面,清洁护肤,
2.49E+17,很好，用着没有奇怪的味道，做了功课买的，希望有用,正面,清洁护肤,
2.49E+17,妙思乐的洗发露确实不错，香味泡沫都非常好，由于之前发错了货，耽搁了几天，双十一的压力让物流还是受到了影响，虽然晚了几天，还好没有耽误我家宝宝的正常使用。,正面,清洁护肤,
2.49E+17,用着还可以，摸上去凉凉的,正面,清洁护肤,
2.49E+17,未用,中性,清洁护肤,
2.49E+17,表姐怀了二胎，让我再买一份给她，这款没什么味道，乳液也清清爽爽不油腻，很适合一开始孕吐严重，对气味比较敏感的人～,正面,清洁护肤,
2.49E+17,有股淡淡的清香，孩子很喜欢,正面,清洁护肤,
2.49E+17,这款精华不错，用着不油腻，很补水。,正面,清洁护肤,
2.49E+17,好用，舒服，不刺激,正面,清洁护肤,
2.49E+17,还可以没啥不好但是不能经常用,正面,清洁护肤,
2.49E+17,嗯嗯我也不是没有理由对方,中性,清洁护肤,
2.49E+17,第一次用，但是挺好用的，就是泡沫不多,负面,清洁护肤,
2.49E+17,京东购物购物很方便，支持,正面,清洁护肤,
2.49E+17,包装很精美保湿度高还有淡淡的香味,正面,清洁护肤,
2.49E+17,不错呢！,正面,清洁护肤,
2.49E+17,东西不错，一直在用，不知道月子期间，大人孩子能不能一起用啊,正面,清洁护肤,
2.49E+17,物流很快服务态度也好,正面,清洁护肤,
2.49E+17,买给老婆的，应该还不错吧,正面,清洁护肤,
2.49E+17,这个身体乳很好用，很滋润但不油腻，很适合这个季节用！,正面,清洁护肤,
2.49E+17,还没开始用呢，打开看了一下，闻起来味道淡淡的，过几天天凉了就可以用了，看起来很不错,正面,清洁护肤,
2.49E+17,挺好用，比较柔和,正面,清洁护肤,
2.49E+17,非常的香，孩子挺喜欢用。,正面,清洁护肤,
2.49E+17,产品效果好！保湿滋润效果好,正面,清洁护肤,
2.49E+17,在网上对比了很久。决定买这个牌子的护肤品，618做活动买了好多。发货也很快，还送了面膜赠品，收到后先用了小样试了试，，很温和。,正面,清洁护肤,
2.49E+17,好。。。。。。。。。。。。,中性,清洁护肤,
2.49E+17,产品还没使用，等使用再追加评论。,中性,清洁护肤,
2.49E+17,很润，一直在用,正面,清洁护肤,
2.49E+17,囤货,中性,清洁护肤,
2.49E+17,挺好用的，补水效果非常好，买了2次了。,正面,清洁护肤,
2.49E+17,气味很淡，效果不太明显，不过孕妇的东西可能就这样,负面,清洁护肤,
